"time" "CAG" "ADM" "MNST" "WMT" "CVS" "GIS" "WFM" "HRL" "SLB" "WMB" "MUR" "DVN" "EOG" "CXO" "EQT" "HP" "SWN" "PXD" "CME" "MS" "HRB" "XL" "BBT" "PFG" "MMC" "EXR" "SPGI" "C" "ILMN" "UHS" "HUM" "CERN" "ABC" "EW" "ABT" "XRAY" "ISRG" "LLL" "TDG" "GWW" "UTX" "LEG" "DAL" "LMT" "WM" "PBI" "KSU" "FISV" "GPN" "PAYX" "RHT" "EA" "MSFT" "KLAC" "QCOM" "FCX" "ECL" "MON" "MOS" "CF" "PPG" "DD" "OI" "APD" "IFF" "VZ" "T" "LVLT" "CTL" "FTR" "ES" "ED" "EIX" "ETR" "EXC" "DTE" "AEE" "SCG"
2003-12-12 0.209999 0.00999999999999979 0 -0.310001 0.179996000000003 -0.260002 -0.640000000000001 0.100000000000001 0.849997999999999 0.139989 1.820008 0.599997999999999 0.610000000000007 NA -0.0400009999999966 0.789998999999998 0.569999000000003 0.489999999999998 -0.350003000000001 1.099999 0.0300020000000032 0.549994999999996 -0.170002000000004 0.159999999999997 0.339999999999996 NA 0.410004000000001 -0.0200010000000006 0.29 -0.93 -0.149999000000001 0.650001000000003 0.209998999999996 -0.0599990000000012 0.0700009999999978 -0.32 0.59 0.159999000000006 NA 0.0799979999999962 2.330001 -0.119999 NA 0.0900010000000009 -0.300001000000002 -0.100001999999996 0.140000000000001 -0.340000000000003 0.130001 -0.520000000000003 0.100000000000001 0.629997000000003 0.0399989999999981 0.849997999999999 0.860000999999997 -0.159999000000006 0.229998999999999 0.509999999999998 0.49 NA 1.120003 0.360000999999997 0.73 0.450002000000005 -0.00999800000000306 0.0899989999999988 -0.239999999999998 0.0199999999999996 0.0399989999999981 -0.16 0.0899999999999999 0.299999 -0.389999 0.700001 -0.210003 0.810001 -0.270000000000003 0.150002000000001
2003-12-15 -0.0599990000000012 -0.0700000000000003 0 -1.759998 -0.840000000000003 0.430000999999997 -0.129997000000003 -0.280000000000001 -0.729998999999999 -0.219994 -1.4 0.410000000000004 -0.600002000000003 NA -0.0299980000000062 -0.159998999999999 -0.0599990000000012 -0.349999999999998 -0.299997000000005 0.190002 -0.270000000000003 -0.400001000000003 -0.879997000000003 -0.940002999999997 -0.0299979999999991 NA 0.549994999999996 0.229997999999995 -0.41 -0.889999000000003 0.0699990000000028 -1.61000000000001 1.45 -0.0599999999999987 -0.180001999999995 -0.650001000000003 -0.149999999999999 -0.0200000000000031 NA -0.700001 -0.0499949999999956 0.0800000000000018 NA -0.300004000000001 -0.0900009999999973 -0.160000000000004 -0.260000000000002 -0.389999000000003 -0.160000000000004 -0.840000999999994 -0.190000000000001 -1.009998 0.0899999999999999 -1.049999 -0.93 0.240001000000007 -0.57 -0.569999999999997 -0.130000000000001 NA -0.0200009999999935 -0.369999 -0.140000000000001 0 -0.0600019999999972 0.0899990000000059 0.310001999999997 -0.0800000000000001 -0.149999000000001 -0.209999999999999 -0.0500000000000007 0 0.199998000000001 0.119999 -0.519995999999999 0.279999000000004 0.290000999999997 -0.159999999999997
2003-12-16 -0.0700019999999988 0.100000000000001 0 0.649997000000006 0.0100020000000001 0.850002000000003 0.199996999999996 0.239999000000001 0.170001999999997 0.15 1.56999099999999 0.440002999999997 0.57 NA -0.0100020000000001 -0.41 0.66 0.819998999999999 0.719999999999999 0.789997 0.719996999999999 0.460007000000004 0.110001000000004 0.410000000000004 0.0299979999999991 NA 0.360000999999997 0.160001000000001 -0.23 0.819999000000003 0.180000999999997 0.119999 -0.310001 -0.68 0.250003 0.150001000000003 1.150001 -0.479999999999997 NA -3.799999 1.969994 -0.210001000000002 NA 0.400002000000001 0.25 0.170002000000004 -0.00999999999999979 0.639999000000003 -0.780002000000003 0.360000999999997 0.42 1.220001 0.319999000000003 -0.719996999999999 -0.279999000000004 -0.819999000000003 0.119999 0.0599999999999987 -0.0699999999999985 NA 0.00999899999999343 0.419997000000002 -0.00999999999999979 0.199998999999998 0.270001000000001 0.390001999999996 -0.0899999999999999 -0.0700000000000003 -0.649999999999999 0.00999999999999979 -0.0199999999999996 0.0999979999999994 0.170000999999999 0.230004000000001 -0.100003000000001 -0.0799980000000033 -0.0799979999999962 0.290000999999997
2003-12-17 0 0.129999999999999 -0.229999999999999 0.510002999999998 0.579998000000003 -1.730004 0.0900040000000075 -0.189997999999999 0.0400010000000037 0.0599980000000002 0.650010000000009 0.439998000000003 0.530002000000003 NA -0.0299989999999966 0.550000999999998 0.25 0.380001 0.0999979999999994 -0.289997 0.130001 0.429991999999999 0 -0.0999980000000065 -0.359996000000002 NA 0.230003000000011 -0.449999999999996 -0.12 -0.549999 -0.239999999999998 0.200000000000003 -0.139999000000003 0.23 -0.300000000000004 0.0200010000000006 0.269998000000001 -0.220001000000003 NA -0.209998999999996 -0.399994000000007 -0.109998999999998 NA 0.900002000000001 0.0400010000000002 -0.170002000000004 0.43 -1.07 0.160000000000004 0.0200010000000006 -0.52 -0.120003000000004 -0.0199980000000011 -0.730004000000001 -0.470000999999996 0.75 -0.559999000000001 -0.830000000000002 0.459999999999999 NA 0.5 0.140000000000001 -0.130000000000001 -0.309998999999998 0.0699990000000028 0.289999999999999 0.289999000000002 0.0800000000000001 0.280000999999999 0.0499999999999989 -0.129999000000002 0.229999999999997 -0.010000999999999 0.549999 0.110000999999997 -0.0600019999999972 0.239997000000002 0.229999999999997
2003-12-18 -0.119997999999999 0.0999999999999996 -0.0200000000000014 0.699995999999999 0.270000999999993 -0.119998000000002 0.989998 -0.0400010000000002 2.349998 0.0800039999999989 1.30999899999999 1.63999999999999 0.989998 NA 0.0499989999999997 1.33 -0.190000999999999 1.259999 1.57000000000001 -1.290001 0.900002000000001 0.220001999999994 0.25 0.25 1.14999700000001 NA 0.669997999999993 0.399999999999999 0.430000000000001 1.509998 0.379999000000002 0.720002000000001 0.759998000000003 0.34 0.969995000000004 -0.150002000000001 -0.0699990000000028 0.900002000000001 NA 1.5 0.709998999999996 0.139999 NA 0.18 0.020000999999997 -0.0499989999999997 -0.26 0.530003000000001 0.0500029999999967 0.829997999999996 1.11 0.5 0.359998999999998 1.400002 2.16 -1.380002 0.330000000000002 0 0.529999999999999 NA 0.659999000000006 0.110001999999994 0.0700000000000003 0.710000000000001 0.200001 0.200001 0.239999000000001 -0.0599999999999996 0.510000000000002 0.0800000000000001 0.170000000000002 0.520000000000003 0.320001999999999 0.219996999999999 0.639999000000003 -0.409999999999997 0.0900009999999938 0.360000000000007
2003-12-19 -0.32 -0.0800000000000001 -0.00999999999999979 -0.25 0.280002000000003 -0.209999999999994 0.190001999999993 -0.0399990000000017 0.380001 -0.130004 0.449998000000008 0.460003 -0.279999000000004 NA -0.00999800000000306 -0.450001 -0.129999000000002 -0.239998 1.63000099999999 -0.330002 0.159999999999997 0.45999900000001 0.0899999999999963 -0.0100029999999975 0.560001999999997 NA -0.779998000000006 0.380001999999998 -0.17 -0.410000000000004 -0.229999000000003 1.739997 -0.0900000000000034 -0.180001000000001 -0.169999000000004 -0.609999999999999 -0.25 -0.130001 NA 0.419998 0.269996000000006 0.0700000000000003 NA 0.169998 -0.0899999999999999 -0.0999979999999994 -0.19 -0.550003000000004 -0.520000999999993 -2.45999999999999 3.21 1.240002 -0.0399989999999981 -0.200001 -0.450001 -2.25 -0.32 -0.209999 -0.139999999999999 NA -0.700000000000003 0.0699980000000053 0.110000000000001 -0.0799990000000008 -0.209999000000003 -0.250000999999997 -0.0699990000000028 0.0700000000000003 0.0199980000000011 -0.109999999999999 -0.0899999999999999 0.0800020000000004 -0.240002 0.480004000000001 0.649997999999997 -0.110000000000007 0.310001 0.0999989999999968
2003-12-22 0.669999999999998 0 0.16 0.720002000000001 -0.359999999999999 0.180000999999997 0.969994 0.269998000000001 1.520001 0.0400020000000012 0.129999999999995 -1.240002 -0.43 NA -0.0100020000000001 0.27 -0.0400010000000002 -0.680001000000001 0.229997999999995 1.050003 -0.0400009999999966 2.280006 0.139999000000003 -0.25 -0.299999 NA 0.0999980000000136 0.229998999999999 -0.0500000000000007 0.380001999999998 0.130001 -0.279998000000006 0.280002000000003 -0.219998999999998 -0.0999979999999994 0.210003 0 0.609999999999999 NA 0.589999999999996 0.950005000000004 0.23 NA -0.299999 0.269998000000001 0.299999 0.18 0.720001000000003 -0.620003000000004 0.630001999999998 1.120001 -0.0700000000000003 -0.180001000000001 0.630001 1.220001 -1.709999 0.559999999999999 1 0.33 NA 0.560001 0.540000999999997 -0.0500000000000007 0 0.439999 -0.0199989999999985 0.210001000000002 0.0499999999999998 0.489999999999998 0 0.109998000000001 0.270001000000001 0.300001000000002 0.529997999999999 0.290001000000004 0.0900000000000034 0.180000000000007 0.0400009999999966
2003-12-23 0.249998000000001 0.0600000000000005 -0.119999999999999 -0.299999999999997 0.659999999999997 -0.850003000000001 0 0.170000000000002 -0.650002000000001 0.0300049999999992 0.230001999999999 -0.349997999999999 -0.43 NA 0.0200000000000031 -0.52 0.330000000000002 -0.259999999999998 0.200000000000003 0.270001000000001 0.68 0.0599979999999931 0.229999999999997 0.120003000000004 0.539997 NA 0.44000299999999 -0.429998999999995 0.0100000000000007 0.100002000000003 -0.110000999999997 -2.450001 -0.0600009999999997 0.18 0.209997999999999 0.289997 0.100000000000001 0.540001000000004 NA -0.5 -0.0700000000000074 0.18 NA 0.109999999999999 -0.169999999999998 0.469996999999999 0.15 0.639999000000003 1.550004 -0.210003 -0.630001 1.20999999999999 -0.0300000000000011 0.479999999999997 1.27 0.0999989999999968 -0.0499999999999972 0.739999000000001 -0.23 NA -0.299999 0.259996000000001 0.0199999999999996 -0.290003000000006 -0.0900000000000034 0.0399990000000017 -0.130001 0.0999999999999996 -0.149999000000001 0.0299999999999994 0.200001 0.339999999999996 0.180000999999997 -0.319999000000003 0.359999999999999 0.419998 0.0499989999999997 -0.260002999999998
2003-12-24 -0.269998000000001 0.0199999999999996 -0.25 -0.330001000000003 -0.170001999999997 0.690002999999997 0.0200040000000001 0.149999999999999 0.959999000000003 -0.0400030000000005 0.930012000000005 1 0.709998999999996 NA 0.139999000000003 0.34 0.610000999999997 0.459999 -0.439996999999991 -0.300003000000004 -0.0999979999999994 -0.0599979999999931 -0.0299989999999966 -0.0699990000000028 0.270000000000003 NA -0.309997999999993 -0.220001000000003 -0.19 0.179996000000003 0.0300009999999986 -0.270000999999993 0.0600009999999997 0.0799999999999983 0.350001000000006 -0.109997 -0.489999999999998 0.339999999999996 NA -0.339999999999996 -0.920005000000003 -0.0499989999999997 NA 0.599998999999997 -0.0800000000000018 -0.119999 -0.0399999999999991 0.0900009999999938 -0.0400010000000037 -0.0200010000000006 0.329999000000001 -0.430000999999997 -0.109998999999998 -0.0999989999999968 -0.68 0.540001000000004 -0.390001000000002 -0.319998999999999 0.00999999999999979 NA -0.140000000000001 -0.149994 -0.0700000000000003 -0.239998 -0.0299989999999966 -0.210000000000001 -0.199999000000002 0.00999999999999979 -0.25 -0.0599999999999987 -0.100000000000001 -0.159999999999997 -0.140001999999999 -0.139999999999993 0.330002000000007 -0.169998 -0.0400000000000063 -0.149996999999999
2003-12-26 -0.120000999999998 -0.0299999999999994 0.0299999999999994 0.0800010000000029 0.0100020000000001 0.0999980000000065 0.129997000000003 -0.309999000000001 0.319999999999993 0.0400030000000005 0.35999799999999 0.259997999999996 0.0699990000000028 NA 0.0200009999999935 0.100000999999999 1.24 0.430002999999999 -0.450001 0.420002000000004 0.149996999999999 0.00999499999998932 0.0399969999999996 -0.0800020000000004 0.150001999999994 NA 0.159995999999992 0.00999999999999801 0.00999999999999979 0.5 -0.0100000000000016 0.330002 -0.0699990000000028 0.209999 -0.0199990000000057 -0.100002000000003 0.169999999999998 0.259999000000001 NA 0.230003999999994 0.600006000000008 0.00999999999999801 NA 0.0400010000000037 0.0899999999999999 0.150002000000001 0.0999999999999996 0.139999000000003 -0.310001999999997 -0.219996999999999 0.57 0.150002000000001 0.169998 0.0200010000000006 0.189998999999993 1.459999 0.280000999999999 0.25 0.15 NA 0.599998999999997 0.00999800000000306 -0.0299999999999994 0.460001000000005 0.0400009999999966 -0.0500000000000043 0.0899980000000014 0.0200000000000005 -0.129999999999999 0.00999999999999979 -0.0499989999999997 0.019995999999999 0.010000999999999 -0.120003000000004 -0.0500030000000038 0.110000999999997 -0.0400009999999966 0.239998
2003-12-29 0.239999000000001 0.0299999999999994 0.15 0.380001999999998 0.75 0.279998999999997 0.150002000000001 -0.579999999999998 0.389999000000003 0.0699950000000005 0.709994000000009 0.540001000000004 0.25 NA 0.0900000000000034 0.319999000000003 0.0199999999999996 0.599997999999999 0.889997999999991 1.149997 0.650002000000001 0.150001000000003 0.280003000000001 0.510002 0.919998 NA 0.550003000000004 0.510001000000003 0.220000000000001 0.650001999999994 0.600000000000001 0.469997999999997 -0.409999999999997 0.100000999999999 0.309997000000003 1.080001 0.330000000000002 0.880001 NA 0.469997000000006 0.879997000000003 0.0800000000000018 NA 0.0599970000000027 0.130001 0.599997999999999 0.25 0.130001 1.020001 0.299999 0.100000999999999 0.299999 0.25 1.039997 1.790001 0.439998000000003 0.0899999999999999 0.43 0.33 NA 0.50999800000001 0.479996999999997 0.17 0.759999999999998 0.719997000000006 0.410001000000001 0.68 0.04 0.709999999999997 0.149999999999999 0.219998999999998 0.560001999999997 0.159999000000003 0.710003 0.70000499999999 0.649997000000006 0.25 0.190002
2003-12-30 -0.0299990000000001 0 0.0199999999999996 -0.120003000000004 0.290000999999997 0.140003 -0.0400010000000037 0.470001 -0.129997000000003 -0.130006 -0.240007000000006 0.200001 -0.209998999999996 NA -0.150002000000001 0.360000999999997 0.0300009999999986 0 0.280003000000008 -0.629996999999996 0.619999 0.190003000000004 0.159998999999999 -0.0100020000000001 -0.129996999999996 NA 0.659996000000007 0.0599980000000002 0.0999999999999996 -0.279998999999997 -0.130001 0.210003 0.169998 0.360000000000003 -0.579999999999998 0.0599980000000002 -0.0400010000000002 0.399996999999999 NA -0.0700000000000003 -0.940003000000004 0.0699989999999993 NA -0.0599970000000027 -0.0799990000000008 0.0900000000000034 -0.0600000000000005 -0.299999 -0.239998 -0.139999000000003 -0.100000999999999 0.619999 0.0600009999999997 0.720001000000003 -0.439999 0.0700000000000003 -0.0300009999999986 0.0199980000000011 -0.16 NA -0.859997000000007 -0.18 0.0600000000000005 -0.440002 -0.00999800000000306 0.680002000000002 0.170000000000002 0.00999999999999979 0.360000000000007 0.0500000000000007 0.290001 -0.119999 0.170000999999999 0.0799980000000033 0.330002000000007 0.190002999999997 0.390003 0.0499989999999997
2003-12-31 0.169999999999998 0.0200000000000014 -0.00999999999999979 0.270000000000003 0.379997000000003 -0.260002 0.169998000000007 -0.230001999999999 -0.819999999999993 -0.0499990000000015 -2.709999 -0.640003999999998 -0.720001000000003 NA -0.18 -0.440000999999999 -0.880001 -0.82 -0.320000000000007 -0.100002000000003 0.0499989999999997 0.400001000000003 0.0799980000000033 -0.25 -0.260002999999998 NA 0 0.109999999999999 -0.28 -0.159999999999997 -0.309999999999999 -0.550004000000001 -6.169998 -0.270000000000003 0.0300019999999961 0.0499989999999997 0.120000999999998 -0.239997000000002 NA 0.5 0.169999000000004 0.109999000000002 NA 0.700001 0.159999000000003 0.479999999999997 -0.43 -0.160000000000004 -0.460003 0.340000000000003 -0.109999000000002 -0.189999 -0.149999000000001 0.200000999999993 -0.450001 -0.0399969999999996 0.0700019999999988 0.220001999999997 -0.15 NA 0.459996000000004 0.130001999999998 0.0800000000000001 0.199998999999998 -0.0300030000000007 0.0799999999999983 0.010000999999999 0.0700000000000003 0.0299989999999966 0.0800000000000001 0.0499990000000032 -0.280002999999994 -0.0500000000000007 -0.00999800000000306 0.199996999999996 -0.299999 -0.0800020000000004 0.0700000000000003
2004-01-02 -0.389999 0.0499999999999989 -0.140000000000001 -0.75 -0.349998999999997 -0.290000999999997 -0.680000000000007 -0.159999000000003 -0.0600010000000069 0.0200070000000014 -1.389994 0.0200009999999935 -0.349997999999999 NA 0 0.170000000000002 -0.149999999999999 -0.0699989999999993 0.539999000000009 -0.889999000000003 0.350002000000003 0.139999000000003 -0.340000000000003 -0.140000000000001 0.119999 NA -0.419998000000007 0.460000999999998 0.0200000000000005 -0.110000000000007 0.0799999999999983 0.660000000000004 -3.330002 -0.139999 0.149999999999999 -0.5 -0.149999000000001 -0.260002999999998 NA -0.0299980000000062 -0.409996000000007 -0.129999000000002 NA -0.700001 0.229999999999997 -0.129997000000003 0.299999999999999 -0.479999999999997 0.409999999999997 -0.360000999999997 -0.399999000000001 -0.0499989999999997 0.0800000000000018 -2.100002 -0.310001 -0.220001000000003 -0.329999999999998 -0.0600019999999972 0.32 NA -0.379998000000001 -0.380001 0.0399999999999991 -0.159998999999999 -0.529998999999997 0.170000999999999 0.0699989999999993 0 0.120002999999997 0.00999999999999979 -0.0700000000000003 -0.0299980000000062 0 0.119999 -0.360000999999997 0.0899999999999963 -0.200001 0.150002000000001
2004-01-05 0.449999999999999 0.140000000000001 0.110000000000001 -0.18 0.220001999999994 0.740001999999997 -0.129997000000003 0.470001 0.849998000000006 0.629990999999999 0.629998999999998 1.120003 0.779997999999999 NA 0.330002 0.289998999999998 0.700001 0.889999 5.209999 0.590000000000003 0.229999999999997 0.049995999999993 0 -0.400001000000003 1.28000299999999 NA 0.349997999999999 0.789999000000002 0.109999999999999 -1.080002 -1.540001 -0.109996000000002 1.830002 -0.220001999999997 0 -0.739998 0.0599990000000012 0.930000999999997 NA 0.0699990000000028 0.56999900000001 0.540001 NA -0.610000999999997 -0.399999999999999 0.549999 0.110000000000001 0.449997000000003 1.150001 -0.0999980000000065 1.199999 0.200001 0.689997999999999 2.800003 1.130001 2.040001 0.5 0.419999999999998 0.49 NA 0.959998999999996 0.490003000000002 0.42 0.630001 1.35000299999999 1.019999 0.91 0.46 0.559997000000003 0.17 -0.300001000000002 -0.279998999999997 -0.149999000000001 -0.610000999999997 0.300003000000004 -0.210003 -0.319999000000003 0
2004-01-06 -0.140000000000001 0.0399999999999991 -0.0899999999999999 1.220001 0.0799980000000033 -0.25 1 -0.470001 -0.599998000000006 0.0900030000000012 0.700011000000003 -0.210003 -0.189998000000003 NA -0.470001000000003 -0.309999000000001 -0.630001 -0.290000999999997 -2.269998 0.200000000000003 0.279998999999997 0.0800019999999932 -0.209998999999996 0.0400010000000037 -0.0400009999999966 NA 0.849998999999997 0.0500000000000043 0.82 -0.129996999999996 0.230001999999999 0.0999979999999994 -0.230004000000001 -0.109998000000001 -0.339998999999999 0.0700000000000003 -0.299999 0 NA -0.0699990000000028 -0.239998 -0.210001000000002 NA -0.139999000000003 -0.34 0.25 -0.630000000000001 -0.119999 0.919998 -0.490001999999997 -0.869999 1.039997 0.100000999999999 -0.290000999999997 -0.520000000000003 -0.900002000000001 -0.350000000000001 -0.899999000000001 -0.31 NA -0.649996999999999 -0.330002 -0.0800000000000001 -0.149999000000001 -0.25 0.600004000000006 0.0700019999999988 0.27 -0.200001 -0.15 -0.0999979999999994 -0.0200010000000006 0.16 -0.0599970000000027 -0.480003000000011 -0.169998 -0.409999999999997 -0.470002000000001
2004-01-07 0.0299990000000001 -0.199999999999999 -0.0500000000000007 0.139999999999993 -0.470002000000001 -0.139999000000003 0.650001000000003 -0.350000999999999 -1.360001 0.0499999999999989 -0.0300160000000034 0.0600009999999997 -0.579997999999996 NA -0.0499989999999997 -0.759999999999998 -0.559999999999999 -0.459999000000003 -0.840001000000001 0.0299989999999966 -0.579997999999996 -0.629997999999986 -0.200001 0.0299979999999991 -0.290000999999997 NA -0.139999000000003 0.0700009999999978 -0.0999999999999996 -0.150002000000001 -0.200000999999997 0.419998 0.540001000000004 0.449998000000001 0.489999000000005 -0.229999999999997 0.219999000000001 0.310001000000007 NA -0.389999999999993 0.309997999999993 -0.389999 NA 0.149996999999999 -0.260000000000002 -0.330001999999993 0.0199999999999996 0.0600019999999972 -0.539997 -0.25 -0.110001 -0.219996999999999 -0.0300009999999986 -0.369999 1.52999800000001 0.0499989999999997 0.0199980000000011 0.960001000000002 0.25 NA -0.310001999999997 -0.579996999999999 -0.17 -0.380001999999998 0.0699990000000028 -0.310003999999999 -0.020000999999997 -0.109999999999999 -0.119998000000002 -0.129999999999999 -0.0500010000000017 0.220002000000001 0.0699990000000028 0.369999 0.400001000000003 -0.159999999999997 0.479998999999999 0.110000999999997
2004-01-08 0.0400000000000027 -0.0500000000000007 -0.33 -0.220001999999994 0.32 0.0900000000000034 -0.349997999999999 0.210001000000002 0.299999 0.209997000000001 0.100006000000008 0.110000999999997 -0.120002999999997 NA 0.159999000000006 0.559999000000001 0.219999999999999 -0.0499989999999997 -0.560001999999997 0.57 -0.830002 -0.770004 -0.0900000000000034 0.0200010000000006 -0.719997000000006 NA 0.139999000000003 0.210000999999998 0.16 -0.610000999999997 -0.530001000000002 0.420002000000004 -0.270000000000003 0.0600019999999972 -1.38 0.279998999999997 0.0799999999999983 -0.619999 NA -0.0699990000000028 -0.110000999999997 0.0100000000000016 NA 1.150002 -0.190000999999999 0.380001 0.260000000000002 -0.459999000000003 -0.240000999999999 0.159999999999997 0.5 0.479998999999999 -0.0499989999999997 0.869999 3.190003 0.650002000000001 -0.0499989999999997 0.0299990000000001 1.01 NA 0.510002999999998 0.169998 0.610000000000001 0.659999999999997 0.0999989999999968 0.560004999999997 0.489999999999998 0.17 -0.0400009999999966 0.0999999999999996 -0.0499999999999972 -0.0700000000000003 -0.0100000000000016 0.329997999999996 0.0100020000000001 -0.0200010000000006 -0.00999800000000306 0.160000000000004
2004-01-09 -0.0599990000000012 -0.219999999999999 0.19 -0.859996000000002 -0.519995999999999 0.149996999999999 -0.0200049999999976 0 0.150002000000001 0.0400019999999994 1.669996 0.939998000000003 0.120002999999997 NA 0.209998999999996 0.530000999999999 0.159998999999999 0.639999000000003 0.860004000000004 -1.139999 0.0400009999999966 0.510002 -0.0200000000000031 -0.0599980000000002 -1.15000199999999 NA -0.599998999999997 -0.230001999999999 0.00999999999999979 -0.25 -0.519998000000001 -0.75 -0.25 -0.0400010000000002 -0.589996999999997 -0.0799979999999962 -0.0400010000000002 -0.830002 NA -0.0400010000000037 -1.370002 0.109998000000001 NA 0.299999 -0.199998000000001 -0.470001000000003 -0.33 -0.260002 0.229998999999999 -0.349998999999997 1.299999 -1 -0.5 1.36 0.0200000000000031 0.700001 -0.34 -0.449999000000002 -0.809999999999999 NA -1.380002 -1.070003 -0.270000000000001 -1.45 -0.139999999999993 -1.080006 -1.389999 0.12 -0.739998 -0.32 -0.159999000000003 0.0499989999999997 0.0599990000000012 -0.520000999999993 -0.620001999999999 -0.229998999999999 -0.139998999999996 -0.200001
2004-01-12 0 -0.0300000000000011 0.0400000000000009 0.109996000000002 -0.240002000000004 -0.0999979999999994 1.050004 -0.0599990000000012 -0.650002000000001 0.120006999999999 -0.989996000000005 -0.189998000000003 -0.43 NA 0 -0.610001 0.530001000000002 0.310001999999997 -0.320001000000005 1.260002 0.119999 1.089997 0.0100020000000001 -0.240000999999999 0.0600019999999972 NA 0.0500040000000013 -0.0399990000000017 0.629999999999999 -0.399997000000006 0.379999000000002 0.909999999999997 -0.369999 0.0700000000000003 -0.489999000000005 -0.5 0.0400010000000002 -0.239997000000002 NA -0.830002 -0.570000000000007 0.0799999999999983 NA -0.669998 0.260000000000002 0.330002 0.379999999999999 0.0600009999999997 -0.349997999999999 -0.229998999999999 0.300001999999999 0.829998000000003 -0.0899999999999999 1.789997 1.119999 -1.549999 0.34 0.239999000000001 0.26 NA 0.729999999999997 0.100003999999998 -0.0499999999999989 0.540000999999997 -0.260002 0.690002 0.629998999999998 0.199999999999999 0.399996999999999 -0.0999999999999996 0.0599990000000012 -0.0900000000000034 -0.219999000000001 -0.539997 -0.340003999999993 -0.369999 0.139998999999996 -0.0499989999999997
2004-01-13 -0.130001 0.100000000000001 0.00999999999999979 0.25 1.04999900000001 -0.419998 0.349997999999999 -0.450001 0.150002000000001 -0.360009 -0.330007999999992 -0.119999 0.129996999999996 NA -0.0999979999999994 -0.0499989999999997 -0.120001000000002 -0.100003000000001 -0.989998999999997 -0.100002999999994 -0.25 -0.169999000000004 -1.16 0.580002 -0.350003000000001 NA 0.540000000000006 -0.25 -0.229999999999999 -0.0700039999999973 0.649999999999999 -1.990002 -1.099998 0.220001 -0.0100020000000001 -0.420002000000004 0 -0.850003000000001 NA -0.129996999999996 0.450005000000004 -0.289998999999998 NA 0.0200010000000006 0 -0.380001 0.0700000000000003 -0.610000999999997 0.189998000000003 -0.330002 -0.690000999999999 -2.110001 -0.140000000000001 -1.739997 -0.650001000000003 -2.840001 -0.260000000000002 -0.0199999999999996 0.0299999999999994 NA -0.0999979999999994 -0.500000999999997 -0.0899999999999999 1.44 -0.129997000000003 -0.149996999999999 -0.379998999999998 0.0100000000000007 -0.349997999999999 0.24 -0.0300009999999986 0.229999000000007 0.190000999999999 0.0299989999999966 -0.0399940000000072 0.209998999999996 0.0200000000000031 -0.0200010000000006
2004-01-14 -0.0499989999999997 0.299999999999999 -0.0999999999999996 0.380001 0.100001999999996 0.219996999999999 1.849998 0.149999999999999 -0.279998999999997 0.170007 -0.979990999999998 -0.0400009999999966 0.690002000000007 NA -0.0400009999999966 -0.0199999999999996 -0.41 -0.139999000000003 -0.550003000000004 0.229999999999997 2.11000000000001 2.650002 -0.190002 1.229999 0.459999000000003 NA 0.309997999999993 0.399999999999999 -0.100000000000001 1.360001 0.690000000000001 0.740001999999997 1.099998 1.299999 0.0700010000000049 -0.25 0.110001 0.350003000000001 NA -0.190002999999997 2.449996 0.539998999999998 NA 0.579997999999996 -0.0700019999999988 0.0200000000000031 0 1.029999 1.420002 -0.110000999999997 0.0400010000000002 1.330002 0.270001000000001 -0.25 0.670001999999997 -1.370002 0.100000000000001 0.0700000000000003 -0.130000000000001 NA 0.129996999999996 0.689999 0.0499999999999989 0.75 -0.380001 0.279997999999999 0.229998999999999 -0.0600000000000005 -0.600000000000001 -0.0400000000000009 0.0799999999999983 0.0400009999999966 0.0899999999999999 0.75 0.589996999999997 0.419998000000007 0.379998000000001 0.410000000000004
2004-01-15 0.0300000000000011 0.0500000000000007 0.0899999999999999 0.350002999999994 0.489998 -0.149996999999999 -0.239997000000002 -0.0499999999999972 -0.530002000000003 -0.259997 -1.49000000000001 -2.060002 -1.43000000000001 NA -0.270000000000003 -0.990000000000002 -0.25 -0.409999999999997 1.47000300000001 1.190002 0.839999999999996 -1.349998 0.25 0.0200010000000006 0.480003999999994 NA 0.599997999999999 -0.5 -0.0199999999999996 0.460003 0.129999000000002 -0.889999000000003 -0.450001 0.120000999999998 0.449999999999996 0 0.0899999999999999 -0.150002000000001 NA -0.360001000000004 -0.449995999999999 -0.0699989999999993 NA -0.279998999999997 -0.0800000000000018 -0.520000000000003 0.15 -0.57 -0.900001000000003 0.170001999999997 -0.210001000000002 0.229999999999997 -0.16 1.069999 -0.190002999999997 -2.829998 -0.329999999999998 -0.0399990000000017 -0.279999999999999 NA -0.189998999999993 -0.00999800000000306 -0.19 0.159998999999999 -0.159999999999997 0.019999999999996 0.0599999999999987 -0.33 -0.199998999999998 -0.0199999999999996 0 -0.210003 -0.160001999999999 -0.220001000000003 -0.139999999999986 -0.279999000000004 0.0400009999999966 0.209998999999996
